H2200811_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,志村学君。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200811,null
H2200811_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,〔志村議長登壇〕（拍手）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200811,null
H2200812_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,志村学でございます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,第六十九代大分県議会議長にご推挙いただきまして、心から感謝、御礼申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,受諾に際しまして、微力ながら大分県勢の発展のために全力を尽くしてまいりたいと思っております。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,明治天皇は、維新の際、五箇条の御誓文を発せられました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,その第一条に「広く会議を興し、万機公論に決すべし」。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,このことは、勝海舟の「万機よろしく公議に決し」、このことを受けて、時の新政府の参与でありました由利公正氏が「万機公論に決し、私に論ずなかれ」、こういうことを申しております。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_7,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,まさに私どもは、県民のために、県民のために議論をし、県民の、大分県のためにそれぞれの立場で努力をする、ここに尽きると思っております。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_8,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,私の政治信条であります孫文の「天下為公」、ちょうど百年目であります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_9,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,その百年たっても変わらぬ「天下は公の為なり」、このことを肝に銘じながら、大分県民のために、そして大分県のために微力を尽くしていきたいと思っております。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_10,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,広瀬知事初め、執行部の幹部の方々、そして職員の方々、そして議員諸兄のご支援とご指導を心からお願い申し上げ、決意の表明といたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_11,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,ありがとうございました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200812_12,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,（拍手）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200812,null
H2200813_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,これで私の職務は終わりました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200813_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,議長と交代いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200813_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,ご協力、ありがとうございました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200813_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,（拍手）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200813_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,〔近藤臨時議長退席、志村議長、議長席に着く〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200813_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,近藤和義,臨時議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200813,null
H2200815_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,日程第五、副議長の選挙を行います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200815,null
H2200815_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,議場の閉鎖を命じます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200815,null
H2200815_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔議場閉鎖〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200815,null
H2200816_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,ただいまの出席議員数は四十四名であります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200816,null
H2200816_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票用紙を配付させます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200816,null
H2200816_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔投票用紙配付〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200816,null
H2200817_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票用紙の配付漏れはありませんか。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200817,null
H2200817_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔「なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200817,null
H2200818_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,配付漏れなしと認めます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200818,null
H2200818_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票箱を改めさせます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200818,null
H2200818_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔投票箱点検〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200818,null
H2200819_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,異状なしと認めます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200819,null
H2200819_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,念のため申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200819,null
H2200819_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票は、単記無記名であります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200819,null
H2200819_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票用紙に被選挙人の氏名を記載の上、議席順に順次、投票を願います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200819,null
H2200819_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔各員投票〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200819,null
H2200820_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票漏れはありませんか。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200820,null
H2200820_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔「なし」と呼ぶ者あり〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200820,null
H2200821_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票漏れなしと認めます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票を終了いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,開票を行います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,会議規則第三十一条第二項の規定により、立会人に古手川正治君、竹内小代美君、元吉俊博君及び戸高賢史君を指名いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,四名の諸君の立ち会いを願います。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票箱を開き、投票の点検をさせます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200821_7,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔投票点検〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200821,null
H2200822_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,選挙の結果を報告いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,投票総数　　　四十四票,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,有効投票　　四十三票,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,無効投票　　　　一票,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,有効投票中,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,井上伸史君　二十六票,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_7,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,久原和弘君　　十七票,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_8,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,以上のとおりであります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_9,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,この選挙の法定得票数は十一票であります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_10,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,よって、井上伸史君が副議長に当選されました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_11,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,議場の閉鎖を解きます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200822_12,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔議場開鎖〕,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200822,null
H2200823_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,ただいま副議長に当選されました井上伸史君が議場におられますので、本席から会議規則第三十二条第二項の規定による告知をいたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200823,null
H2200823_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,副議長に当選されました井上伸史君から当選承諾及び就任のごあいさつがあります。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200823,null
H2200823_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,井上伸史君。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200823,null
H2200823_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,〔井上副議長登壇〕（拍手）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200823,null
H2200824_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,一言、ごあいさつを申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200824_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,先ほど副議長としてご支援いただきまして、まことにありがとうございます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200824_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,志村議長さんのあいさつにありましたけれども、そういった難しいことは言えませんけれども、とにかく補佐しながら、大分県発展のために一生懸命頑張ってやっていきたいと思いますので、どうぞよろしくお願い申し上げます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200824_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,ありがとうございました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200824_5,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,（拍手）,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200824_6,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,質問者,議長,井上伸史,副議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200824,null
H2200825_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,以上をもって本日の議事日程は終わりました。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200825,null
H2200825_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,次会は、明日定刻より開きます。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200825,null
H2200825_3,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,日程は、決定次第通知いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200825,null
H2200825_4,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200825,null
H2200826_1,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,本日は、これをもって散会いたします。,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200826,null
H2200826_2,大分県,第１回,1,23,5,16,臨時,DiscussNetPremium 平成２３年　第１回臨時会（５月） - 05月16日－01号 ,議長,議長,志村学,議長,午後零時三十五分　散会,,https://www.kaigiroku.net/kensaku/cgi-bin/WWWdocHatugen.exe?A=docHatugen&RA=frameNittei&USR=oitkenk&N=670&H=2200826,null
